THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
17.49824,49.84013,15.02424,20.6132,COOL
23.63712,57.45813,13.07995,18.70953,COOL
24.74543,63.34299,12.4116,16.5217,COOL
26.36025,62.81487,13.22093,20.31112,COOL
27.90898,60.4257,13.44847,24.88619,COOL
25.43957,56.55058,13.31242,22.19709,COOL
22.70625,54.33072,13.6458,19.03665,COOL
21.04837,52.77224,16.05445,20.60069,COOL
21.17115,52.09222,18.78401,19.39583,COOL
18.85306,50.92635,19.4391,18.32942,COOL
18.0484,50.95657,19.34945,18.17577,COOL
17.33996,52.25272,19.04776,18.30566,COOL
18.59129,53.87289,18.46587,19.10505,COOL
20.4462,53.98423,13.78955,18.04027,COOL
20.20972,58.55095,13.65283,17.03557,COOL
19.51343,61.21892,13.40382,17.03115,COOL
25.96533,60.35288,15.34298,20.60779,COOL
29.18336,54.64484,20.24202,22.22305,COOL
27.13237,51.61939,21.21159,22.61573,COOL
21.74305,48.30018,20.75693,22.52895,COOL
17.53489,47.43398,19.32432,22.2067,COOL
16.78486,47.87994,17.97903,22.13672,COOL
16.13959,47.4755,17.48948,22.19207,COOL
12.99299,44.10066,17.15389,22.17388,COOL
6.141365,39.59604,16.70442,21.78385,COOL
1.589178,36.72029,16.54291,21.65969,COOL
1.722151,35.24153,16.35279,21.41283,COOL
0.2454926,35.98549,16.11754,21.1149,COOL
3.61996,36.88944,16.46032,20.93128,COOL
4.975829,37.83652,16.92915,21.09852,COOL
15.92261,41.52889,18.92367,22.44342,COOL
24.24888,49.78448,19.53717,24.24526,COOL
22.95449,57.40005,19.04263,24.74188,COOL
22.75699,61.42843,17.60123,23.00193,COOL
20.86593,58.82022,17.50189,21.79541,COOL
21.24153,52.18325,19.09868,21.76683,COOL
22.06757,47.12077,20.35786,21.5905,COOL
20.82396,46.59472,20.32648,21.51232,COOL
20.68112,49.40384,19.33239,21.3371,COOL
22.19872,54.8366,17.72045,20.99773,COOL
19.74303,54.81625,17.74165,21.14033,COOL
14.84516,53.54301,18.14649,21.50271,COOL
7.975185,50.35213,18.71972,22.19592,COOL
6.633386,46.60235,20.70276,23.53738,COOL
12.90939,43.91246,23.13435,24.1735,COOL
20.40622,43.93515,23.63905,23.41482,COOL
24.6389,47.31454,19.51798,21.22018,COOL
24.7897,51.83919,14.26226,18.13083,COOL
23.8811,53.23711,12.15883,16.43241,COOL
24.16677,52.62664,12.15294,15.57307,COOL
24.56859,51.81108,12.25163,14.99855,COOL
24.98113,49.92749,12.63837,14.77719,COOL
26.40093,37.98019,22.76164,14.49383,COOL
