THUMB_POS_X,THUMB_POS_Y,THUMB_POS_Z,INDEX_POS_X,INDEX_POS_Y,INDEX_POS_Z,MIDDLE_POS_X,MIDDLE_POS_Y,MIDDLE_POS_Z,RING_POS_X,RING_POS_Y,RING_POS_Z,PINKY_POS_X,PINKY_POS_Y,PINKY_POS_Z,THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
-0.0260834,0.0791485,-0.01375118,-0.02004752,0.06574896,-0.03995486,-0.02649343,0.07632279,-0.03550071,-0.03800717,0.06462154,-0.02950945,-0.03932098,0.04812878,-0.0169107,20.83262,6.734118,10.68253,10.42506,ITALIAN
-0.02513774,0.0795204,-0.01227298,-0.01908342,0.06655285,-0.03903419,-0.02558017,0.07752925,-0.03412065,-0.0374093,0.06650862,-0.02806282,-0.03855092,0.04891977,-0.01650625,21.09231,7.031069,10.62177,10.01424,ITALIAN
-0.02570187,0.07950753,-0.01146078,-0.01981581,0.06740148,-0.03804311,-0.026478,0.07860252,-0.03261161,-0.03837055,0.06779912,-0.02628422,-0.039427,0.04889914,-0.01566792,20.67655,7.259501,10.60894,10.11587,ITALIAN
-0.02845962,0.07872346,-0.01144615,-0.0224895,0.0685471,-0.03730646,-0.02949288,0.07905616,-0.03136471,-0.0410966,0.06778958,-0.02474481,-0.0419515,0.04760191,-0.01460946,19.62558,7.262851,10.63412,10.73594,ITALIAN
-0.03136515,0.07798827,-0.01149976,-0.02617714,0.07024282,-0.03555605,-0.03339486,0.07955103,-0.02899131,-0.04474802,0.06763291,-0.02209225,-0.04450108,0.04553229,-0.01286453,17.64175,7.137458,10.78014,11.22658,ITALIAN
-0.03250787,0.07823217,-0.01251128,-0.02916121,0.07284234,-0.03286326,-0.03651208,0.08055243,-0.02559075,-0.047909,0.06743279,-0.01900682,-0.04647223,0.04293111,-0.01097932,14.34293,7.017469,11.12346,12.04375,ITALIAN
-0.03282338,0.07868531,-0.01385733,-0.03052513,0.07515013,-0.03039593,-0.03795641,0.08102641,-0.02278703,-0.04957722,0.06665686,-0.01680055,-0.04747844,0.04133153,-0.008835465,11.3227,6.875606,11.60497,12.6184,ITALIAN
-0.03195072,0.07951409,-0.01592276,-0.02959719,0.07785735,-0.0282802,-0.03746113,0.08191863,-0.02095687,-0.04949138,0.06676334,-0.01520759,-0.04728454,0.04007027,-0.007276118,8.293158,6.712619,12.03563,13.53127,ITALIAN
-0.03034904,0.079897,-0.01784399,-0.02712435,0.0783986,-0.02944967,-0.03524341,0.08294536,-0.02252722,-0.04773944,0.06741622,-0.01719671,-0.04621053,0.04022855,-0.009055555,7.925161,6.674471,12.18515,13.853,ITALIAN
-0.02835089,0.08012384,-0.01831374,-0.02415809,0.07761696,-0.0316169,-0.03203171,0.08423682,-0.02456445,-0.04505983,0.06702134,-0.02095339,-0.04463897,0.04123616,-0.01221406,9.332835,6.878087,12.67157,13.39512,ITALIAN
-0.02793866,0.07993405,-0.01884577,-0.02330586,0.07549061,-0.03412315,-0.03094399,0.08321287,-0.02735835,-0.04370198,0.06632945,-0.02357075,-0.04390855,0.0419133,-0.01443765,10.9961,6.934124,12.43727,12.90029,ITALIAN
-0.02825669,0.07859741,-0.02079943,-0.02236085,0.07091472,-0.03943853,-0.02981319,0.08009802,-0.03364259,-0.04204006,0.06498723,-0.02849504,-0.04291283,0.04215443,-0.01842773,14.11686,6.976005,11.73185,12.36308,ITALIAN
-0.02826409,0.07810315,-0.01994097,-0.02166626,0.06839566,-0.0412827,-0.02878053,0.07833123,-0.0359735,-0.04074733,0.06429501,-0.03030153,-0.04210013,0.04365408,-0.01914489,16.55551,6.992827,11.37264,11.694,ITALIAN
-0.02814876,0.07802761,-0.01740411,-0.02121607,0.06612566,-0.04187165,-0.02787454,0.07665628,-0.03696564,-0.03944388,0.06366667,-0.03094472,-0.04093647,0.04553664,-0.01870224,19.33074,6.982666,10.99256,11.02221,ITALIAN
-0.02605644,0.07872427,-0.01537013,-0.01927093,0.0658423,-0.0416216,-0.02579698,0.07637595,-0.0368485,-0.03739212,0.0638063,-0.03117962,-0.03790173,0.0470013,-0.01886013,20.82672,6.994454,10.8509,9.705593,ITALIAN
-0.02533393,0.07895836,-0.01441628,-0.01893578,0.06497957,-0.0417331,-0.02537452,0.07544896,-0.03717421,-0.03683078,0.06327088,-0.03145352,-0.03694404,0.04755327,-0.01866946,21.84252,6.937857,10.74499,9.359459,ITALIAN
-0.02487841,0.07906181,-0.01435292,-0.01857897,0.06453107,-0.04202662,-0.02505931,0.07503624,-0.03760414,-0.03651556,0.06316423,-0.03183164,-0.03679256,0.04774299,-0.01881906,22.2536,6.943904,10.68194,9.4491,ITALIAN
-0.0245615,0.07927129,-0.01412269,-0.01843221,0.06508832,-0.0415816,-0.02501366,0.07561348,-0.03710511,-0.03658345,0.06407525,-0.03119862,-0.03682515,0.04806113,-0.01850891,21.95894,6.952768,10.63369,9.374021,ITALIAN
-0.024465,0.07960981,-0.01248208,-0.01878494,0.06641549,-0.03977863,-0.0253413,0.07705741,-0.03489305,-0.03708313,0.06609313,-0.02861553,-0.03780399,0.0484035,-0.01704076,21.46636,7.019286,10.6028,9.749331,ITALIAN
-0.0263909,0.07940936,-0.01160428,-0.02118615,0.06799029,-0.03777853,-0.02798961,0.07914153,-0.03192976,-0.03965003,0.06830959,-0.02501372,-0.04021649,0.04815987,-0.01505643,20.07608,7.388942,10.57248,10.22153,ITALIAN
-0.0315598,0.0783489,-0.01120317,-0.02782841,0.07087508,-0.03424037,-0.03489872,0.08018659,-0.02725542,-0.04599521,0.0681406,-0.01980478,-0.04528321,0.04488462,-0.01128179,16.6645,7.171542,10.7964,11.54088,ITALIAN
-0.03299082,0.07931373,-0.01267698,-0.03147853,0.07604335,-0.02792776,-0.03840573,0.08213486,-0.01973084,-0.0497477,0.06759465,-0.01285073,-0.0475793,0.04171634,-0.005435437,10.34946,6.925576,11.66057,12.88614,ITALIAN
